reef_name,event_year,event_type,recent_max_dhw,recent_max_wind,baseline_year,nadir_year,nadir_event_interval,baseline_hc,nadir_hc,loss_abs,positive_loss,rel_loss,rel_loss_clipped,yrs_since_last_dist,baseline_algae,baseline_macroalgae,baseline_juveniles,baseline_herbivores,cumulative_dhw_3yr,cumulative_wind_3yr,heatwave_years_3yr,storm_years_3yr,concurrent_years_3yr,max_consecutive_heatwave_3yr,max_consecutive_storm_3yr,cumulative_dhw_5yr,cumulative_wind_5yr,heatwave_years_5yr,storm_years_5yr,concurrent_years_5yr,max_consecutive_heatwave_5yr,max_consecutive_storm_5yr,cumulative_dhw_7yr,cumulative_wind_7yr,heatwave_years_7yr,storm_years_7yr,concurrent_years_7yr,max_consecutive_heatwave_7yr,max_consecutive_storm_7yr,cumulative_dhw_8yr,cumulative_wind_8yr,heatwave_years_8yr,storm_years_8yr,concurrent_years_8yr,max_consecutive_heatwave_8yr,max_consecutive_storm_8yr
Reef_21_064,2015,Storm_Only,1.13,41.000868,2014,2018,3,13.391778556280798,7.356867637191203,6.034910919089595,6.034910919089595,0.4506429742492417,0.4506429742492417,6,99.26819104765435,3.409324354302912,19.872966601094824,30.98225568621094,0.9600000000000001,0.0,0,0,0,0,0,2.73,0.0,0,0,0,0,0,3.34,41.83166729439974,0,1,0,0,1,3.34,41.83166729439974,0,1,0,0,1
Reef_21_064,2020,Heatwave_Only,7.34,0.0,2018,2020,0,7.356867637191203,7.291170522568721,0.06569711462248229,0.06569711462248229,0.008930038959837117,0.008930038959837117,5,102.23941625890215,2.097015130700256,16.863074434831237,31.08134141797952,3.83,0.0,0,0,0,0,0,5.73,37.03968,0,1,0,0,1,5.88,37.03968,0,1,0,0,1,6.6899999999999995,37.03968,0,1,0,0,1
Reef_21_064,2024,Heatwave_Only,8.82,0.0,2023,2026,2,22.255136543642912,24.58518877873856,-2.3300522350956463,0.0,-0.10469727878444386,-0.10469727878444386,4,,,,,2.83,0.0,0,0,0,0,0,10.17,0.0,1,0,0,1,0,14.0,0.0,1,0,0,1,0,14.77,0.0,1,0,0,1,0
Reef_21_139,2009,Storm_Only,0.32,42.338412,2008,2010,1,19.94113911127081,16.684200768543928,3.256938342726883,3.256938342726883,0.16332759751352663,0.16332759751352663,15,54.440095925774976,4.889400943321946,9.420611723122375,23.605917328894783,1.61,0.0,0,0,0,0,0,5.03,0.0,0,0,0,0,0,5.03,0.0,0,0,0,0,0,5.029999999999999,0.0,0,0,0,0,0
Reef_21_139,2015,Storm_Only,0.79,25.65883004104634,2014,2018,3,20.02533517935265,24.441226074885268,-4.41589089553262,0.0,-0.22051520516299147,-0.22051520516299147,6,62.72477564784009,2.89129211478029,18.93267015667153,27.35045979627656,0.18,0.0,0,0,0,0,0,2.35,0.0,0,0,0,0,0,3.17,42.338412,0,1,0,0,1,3.17,42.338412,0,1,0,0,1
Reef_21_139,2020,Heatwave_Only,5.57,0.0,2018,2020,0,24.441226074885268,25.034646588229016,-0.593420513343748,0.0,-0.024279490379311246,-0.024279490379311246,5,53.75155934591045,3.29716688425905,30.773077187983944,26.34483722935441,3.62,0.0,0,0,0,0,0,5.050000000000001,22.59502995356061,0,1,0,0,1,5.050000000000001,22.59502995356061,0,1,0,0,1,5.2299999999999995,22.59502995356061,0,1,0,0,1
Reef_21_139,2024,Heatwave_Only,8.6,0.0,2023,2025,1,30.815758551790584,19.733488160535856,11.082270391254728,11.082270391254728,0.3596299721984543,0.3596299721984543,4,48.07878374488406,3.642850224597952,22.03113033164883,31.02599416132689,1.99,0.0,0,0,0,0,0,7.5600000000000005,0.0,1,0,0,1,0,11.18,0.0,1,0,0,1,0,11.82,0.0,1,0,0,1,0
Reef_21_187,2009,Storm_Only,0.33,42.338412,2008,2010,1,32.43922308381791,14.24208192120473,18.19714116261318,18.19714116261318,0.5609610660401636,0.5609610660401636,15,59.431845099678974,5.803781738617748,23.20331188737716,24.81106202629276,1.59,0.0,0,0,0,0,0,3.4200000000000004,0.0,0,0,0,0,0,7.120000000000001,0.0,0,0,0,0,0,7.12,0.0,0,0,0,0,0
Reef_21_187,2015,Storm_Only,0.29,22.23808902226356,2014,2018,3,16.25365233215195,23.97244048923216,-7.718788157080208,0.0,-0.4748956111120568,-0.4748956111120568,6,73.53972834230663,0.6552915853100906,25.4045126513844,29.946032750717244,0.0,0.0,0,0,0,0,0,1.54,0.0,0,0,0,0,0,2.39,42.338412,0,1,0,0,1,2.39,42.338412,0,1,0,0,1
Reef_21_187,2024,Heatwave_Only,7.25,0.0,2023,2025,1,27.41001176046225,21.8893710077886,5.52064075267365,5.52064075267365,0.20140964553094187,0.20140964553094187,15,62.8922867924561,2.308393656091249,29.59676873652652,28.3741204563088,1.18,0.0,0,0,0,0,0,3.3,0.0,0,0,0,0,0,5.65,0.0,0,0,0,0,0,5.96,0.0,0,0,0,0,0
Reef_21_245,2009,Storm_Only,2.16,37.21694212812426,2008,2010,1,32.448169561526136,14.43086424457159,18.01730531695455,18.01730531695455,0.5552641508110739,0.5552641508110739,4,72.17730596645818,5.607690736309185,9.28704522932398,40.31111598590546,2.65,0.0,0,0,0,0,0,11.51,0.0,1,0,0,1,0,12.85,0.0,1,0,0,1,0,12.85,0.0,1,0,0,1,0
Reef_21_245,2014,Heatwave_Only,6.78,0.0,2012,2014,0,17.308668051943442,22.135437920296685,-4.826769868353242,0.0,-0.27886431549025437,-0.27886431549025437,9,88.09975039995486,1.0875837713434402,8.854434135775307,64.36043931413434,1.5899999999999999,0.0,0,0,0,0,0,4.2,0.0,0,0,0,0,0,6.55,0.0,0,0,0,0,0,6.8500000000000005,0.0,0,0,0,0,0
Reef_21_245,2018,Heatwave_Only,4.22,0.0,2016,2020,2,32.74871526968492,37.73387830981951,-4.985163040134587,0.0,-0.15222469031477673,-0.15222469031477673,4,71.34789523500893,1.3277351593351672,22.78870238838712,47.06514005854568,6.93,0.0,0,0,0,0,0,13.71,0.0,1,0,0,1,0,15.3,0.0,1,0,0,1,0,15.75,0.0,1,0,0,1,0
Reef_21_245,2019,Heatwave_Only,12.43,0.0,2016,2020,1,32.74871526968492,37.73387830981951,-4.985163040134587,0.0,-0.15222469031477673,-0.15222469031477673,1,71.34789523500893,1.3277351593351672,22.78870238838712,47.06514005854568,10.54,0.0,1,0,0,1,0,17.93,0.0,2,0,0,1,0,19.38,0.0,2,0,0,1,0,19.520000000000003,0.0,2,0,0,1,0
Reef_21_278,2009,Storm_Only,3.0700000000000003,28.0926337538258,2008,2012,3,25.694330887486107,24.01751094988899,1.6768199375971164,1.6768199375971164,0.06526030761181553,0.06526030761181553,5,57.71771433333529,5.770229436371919,15.28505704522082,35.837684232810815,1.71,0.0,0,0,0,0,0,15.06,0.0,1,0,0,1,0,15.06,0.0,1,0,0,1,0,15.059999999999999,0.0,1,0,0,1,0
Reef_21_278,2017,Heatwave_Only,4.12,0.0,2016,2020,3,32.34834116472655,28.20428954715422,4.144051617572327,4.144051617572327,0.12810708272395452,0.12810708272395452,6,55.28620662782768,0.6949085248168295,26.75840283356304,35.65817911735156,0.9500000000000001,0.0,0,0,0,0,0,3.88,0.0,0,0,0,0,0,4.96,32.248229119791425,0,1,0,0,1,8.030000000000001,32.248229119791425,0,1,0,0,1
Reef_21_296,2009,Storm_Only,2.18,34.11008801109941,2008,2012,3,23.19662083610853,24.726171431233183,-1.529550595124654,0.0,-0.0659385091445609,-0.0659385091445609,15,78.64441043822674,7.973718728269772,15.569158067294005,45.01096826397316,0.8,0.0,0,0,0,0,0,3.6100000000000003,0.0,0,0,0,0,0,3.6100000000000003,0.0,0,0,0,0,0,3.6100000000000003,0.0,0,0,0,0,0
Reef_21_302,2009,Storm_Only,1.94,36.54551541218163,2008,2012,3,29.75521663149589,16.66577869927228,13.08943793222361,13.08943793222361,0.439903970262762,0.439903970262762,15,53.38247001623628,2.5336367651863543,34.112709056806295,40.02415437722485,1.15,0.0,0,0,0,0,0,3.91,0.0,0,0,0,0,0,3.91,0.0,0,0,0,0,0,3.9099999999999997,0.0,0,0,0,0,0
Reef_21_529,1994,Storm_Only,0.16,25.156116,1993,1995,1,37.24608866529691,29.30713854200678,7.93895012329013,7.93895012329013,0.21314855888981019,0.21314855888981019,2,39.39159195187914,19.64872505675273,,,1.54,22.481028,0,1,0,0,1,2.2800000000000002,22.481028,0,1,0,0,1,2.2800000000000002,22.481028,0,1,0,0,1,2.2800000000000002,22.481028,0,1,0,0,1
Reef_21_529,2009,Storm_Only,0.32,42.338412,2007,2011,2,46.34756518532734,1.175435583140599,45.17212960218674,45.17212960218674,0.9746386767365135,0.9746386767365135,15,53.1318132252211,10.797967678550954,13.616221128995022,30.591496241454102,2.67,0.0,0,0,0,0,0,5.59,0.0,0,0,0,0,0,8.71,0.0,0,0,0,0,0,8.71,0.0,0,0,0,0,0
Reef_21_529,2024,Heatwave_Only,7.19,0.0,2021,2025,1,28.24113109628327,22.709186259324632,5.531944836958637,5.531944836958637,0.1958825522284651,0.1958825522284651,15,60.05129222534704,0.5875407347226725,18.08568744383536,27.719881323606344,1.31,0.0,0,0,0,0,0,5.289999999999999,0.0,0,0,0,0,0,8.96,0.0,0,0,0,0,0,9.309999999999999,0.0,0,0,0,0,0
Reef_21_550,2009,Storm_Only,0.17,42.338412,2008,2010,1,56.09503794242456,4.112239043224307,51.982798899200255,51.982798899200255,0.926691572123633,0.926691572123633,7,49.9753094831668,2.734619115707982,11.728265908709885,42.806412448153374,2.16,0.0,0,0,0,0,0,5.18,0.0,0,0,0,0,0,9.49,0.0,1,0,0,1,0,9.49,0.0,1,0,0,1,0
Reef_21_550,2020,Heatwave_Only,5.89,0.0,2018,2020,0,49.49423524429168,52.22588483539998,-2.731649591108301,0.0,-0.05519126778352132,-0.05519126778352132,11,56.57691847981416,0.8549070359304322,25.274124730551662,44.43197871436486,2.7,0.0,0,0,0,0,0,4.02,0.0,0,0,0,0,0,4.33,0.0,0,0,0,0,0,4.630000000000001,0.0,0,0,0,0,0
Reef_21_558,2009,Storm_Only,1.62,42.338412,2008,2012,3,14.896848690717924,12.312141230445985,2.5847074602719395,2.5847074602719395,0.17350699560252933,0.17350699560252933,15,40.161626741961385,3.9607364869371087,18.33143995321696,38.06365565205336,1.51,0.0,0,0,0,0,0,3.8600000000000003,0.0,0,0,0,0,0,3.8600000000000003,0.0,0,0,0,0,0,3.8600000000000003,0.0,0,0,0,0,0
Reef_21_558,2024,Heatwave_Only,7.54,0.0,2023,2025,1,13.646920388313005,10.314745477155215,3.3321749111577894,3.3321749111577894,0.244170466035063,0.244170466035063,15,40.07639950378364,3.842937647915993,22.37616602926988,53.64586710935903,1.9,0.0,0,0,0,0,0,5.88,0.0,0,0,0,0,0,7.66,0.0,0,0,0,0,0,7.66,0.0,0,0,0,0,0
Reef_21_591,2009,Storm_Only,0.77,27.05059803661401,2008,2010,1,25.616135298005982,20.65897595277773,4.957159345228252,4.957159345228252,0.19351706600386862,0.19351706600386862,5,50.65206110120838,8.135321869242066,8.853981088347332,36.6491880245452,1.33,0.0,0,0,0,0,0,5.74,0.0,1,0,0,1,0,5.74,0.0,1,0,0,1,0,5.74,0.0,1,0,0,1,0
Reef_21_591,2015,Storm_Only,1.28,41.000868,2014,2018,3,24.95805055196487,12.11181439065283,12.84623616131204,12.84623616131204,0.5147131237099244,0.5147131237099244,6,43.93254878641791,2.195443961659884,27.22698067454215,25.363724511679607,1.77,0.0,0,0,0,0,0,3.09,0.0,0,0,0,0,0,3.86,29.42093283373691,0,1,0,0,1,3.86,29.42093283373691,0,1,0,0,1
Reef_21_591,2017,Heatwave_Only,4.29,0.0,2016,2018,1,12.357037206634502,12.11181439065283,0.24522281598167162,0.24522281598167162,0.01984479061453431,0.01984479061453431,2,76.88544447331427,0.99189046236129,11.827763672464652,42.50232569683522,2.42,37.03968,0,1,0,0,1,4.1899999999999995,37.03968,0,1,0,0,1,5.51,37.03968,0,1,0,0,1,6.279999999999999,66.4606128337369,0,2,0,0,1
Reef_21_591,2020,Heatwave_Only,8.9,0.0,2018,2020,0,12.11181439065283,15.935603307575375,-3.8237889169225454,0.0,-0.3157073575923947,-0.3157073575923947,3,74.63948079943097,4.665304381996392,24.438926958665995,43.98984694113533,4.29,0.0,1,0,0,1,0,6.71,37.03968,1,1,0,1,1,7.33,37.03968,1,1,0,1,1,8.48,37.03968,1,1,0,1,1
Reef_21_591,2022,Heatwave_Only,4.39,0.0,2020,2023,1,15.935603307575375,19.156760489557144,-3.221157181981768,0.0,-0.20213587900060948,-0.20213587900060948,2,68.60648236420968,9.384549341992315,28.313231832297035,30.3068895604156,8.9,0.0,1,0,0,1,0,13.190000000000001,0.0,2,0,0,1,0,15.61,37.03968,2,1,0,1,1,15.61,37.03968,2,1,0,1,1
Reef_21_591,2024,Heatwave_Only,8.13,0.0,2023,2024,0,19.156760489557144,19.970891213559504,-0.8141307240023608,0.0,-0.042498350618632254,-0.042498350618632254,2,51.79068749620637,1.984444333260572,30.60768526651933,45.25991862924439,5.529999999999999,0.0,1,0,0,1,0,14.43,0.0,2,0,0,1,0,18.720000000000002,0.0,3,0,0,1,0,19.86,0.0,3,0,0,1,0
Reef_21_591,2025,Heatwave_Only,4.11,0.0,2024,2025,0,19.970891213559504,22.571152819435543,-2.600261605876039,0.0,-0.13020258225184045,-0.13020258225184045,1,46.73068172718145,2.4287621259163688,31.97703534107689,47.21164839458928,13.66,0.0,2,0,0,1,0,22.560000000000002,0.0,3,0,0,1,0,22.560000000000002,0.0,3,0,0,1,0,26.85,0.0,4,0,0,1,0
Reef_22_084,2009,Storm_Only,0.16,42.338412,2008,2010,1,19.65948083869816,6.905947453273723,12.753533385424436,12.753533385424436,0.6487217790777109,0.6487217790777109,15,73.7097377319724,1.1206231030821745,19.55769266339002,61.381476394634696,1.96,0.0,0,0,0,0,0,5.04,0.0,0,0,0,0,0,5.04,0.0,0,0,0,0,0,5.04,0.0,0,0,0,0,0
Reef_22_084,2020,Heatwave_Only,6.48,0.0,2018,2022,2,46.06960748861063,12.136848920372463,33.932758568238164,33.932758568238164,0.7365541062321196,0.7365541062321196,11,51.49084566994922,0.3527958553181274,15.275645750894586,32.54460233694368,0.96,0.0,0,0,0,0,0,1.94,0.0,0,0,0,0,0,1.94,0.0,0,0,0,0,0,1.94,0.0,0,0,0,0,0
Reef_22_084,2024,Heatwave_Only,8.45,0.0,2022,2025,1,12.136848920372463,10.558523495026016,1.5783254253464474,1.5783254253464474,0.13004408604750192,0.13004408604750192,4,,,,,0.95,0.0,0,0,0,0,0,7.430000000000001,0.0,1,0,0,1,0,8.389999999999999,0.0,1,0,0,1,0,8.75,0.0,1,0,0,1,0
Rib_Reef,1987,Heatwave_Only,5.47,0.0,1986,1988,1,7.572237737612351,8.387208989386966,-0.8149712517746153,0.0,-0.10762621037722317,-0.10762621037722317,10,,,,,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
Rib_Reef,1998,Heatwave_Only,4.21,0.0,1997,2001,3,47.39610415870197,7.308470910137463,40.0876332485645,40.0876332485645,0.8458001761987515,0.8458001761987515,11,38.04005534187224,0.9248421209715896,,24.08195420041968,3.4600000000000004,0.0,0,0,0,0,0,5.69,0.0,0,0,0,0,0,5.99,0.0,0,0,0,0,0,7.050000000000001,0.0,0,0,0,0,0
Rib_Reef,2000,Storm_Only,0.0,25.534092598201067,1999,2003,3,45.67747675374008,3.3462309512581743,42.33124580248191,42.33124580248191,0.9267422110617312,0.9267422110617312,2,48.957980675299325,1.4902376890302114,,28.618159748219973,5.0600000000000005,0.0,1,0,0,1,0,8.36,0.0,1,0,0,1,0,10.59,0.0,1,0,0,1,0,10.740000000000002,0.0,1,0,0,1,0
Rib_Reef,2011,Storm_Only,0.96,24.990323444774635,2010,2011,0,24.195081568093173,8.877135485992458,15.317946082100715,15.317946082100715,0.6331016508041444,0.6331016508041444,11,70.41104462038469,0.9832499218141728,17.15201513662435,57.64706485443885,2.63,0.0,0,0,0,0,0,3.4299999999999997,0.0,0,0,0,0,0,6.64,0.0,0,0,0,0,0,6.64,0.0,0,0,0,0,0
Rib_Reef,2017,Heatwave_Only,7.44,0.0,2016,2019,2,39.36676804153284,2.8672680891623696,36.49949995237047,36.49949995237047,0.9271652657353701,0.9271652657353701,6,52.8328459742166,2.2944104321280285,36.77282364495459,43.080594771833184,5.550000000000001,0.0,0,0,0,0,0,8.98,0.0,0,0,0,0,0,11.58,27.42131938959204,0,1,0,0,1,12.57,27.42131938959204,0,1,0,0,1
Rib_Reef,2020,Concurrent,5.11,29.40382876492337,2019,2020,0,2.8672680891623696,5.618959897242284,-2.7516918080799146,0.0,-0.9596911493838657,-0.9596911493838657,3,88.70720596932317,3.5148727863883247,11.455396060191148,30.239910469065894,7.44,0.0,1,0,0,1,0,12.990000000000002,0.0,1,0,0,1,0,15.16,0.0,1,0,0,1,0,16.42,0.0,1,0,0,1,0
Rib_Reef,2022,Heatwave_Only,5.2,0.0,2021,2022,0,7.895828526744831,10.453273066428302,-2.5574445396834715,0.0,-0.3238981863677598,-0.3238981863677598,2,82.83625375165047,3.473243909269144,18.390815431887177,42.45726990878466,5.11,30.90949776509983,1,1,1,1,1,12.55,30.90949776509983,2,1,1,1,1,18.1,30.90949776509983,2,1,1,1,1,18.1,30.90949776509983,2,1,1,1,1
Rib_Reef,2024,Concurrent,6.7,20.33621338401001,2023,2024,0,18.448450547833588,25.193787896433133,-6.745337348599545,0.0,-0.3656316464686328,-0.3656316464686328,2,74.31920405157611,5.804947550091398,18.77861682334165,46.58617892276506,6.86,0.0,1,0,0,1,0,11.97,30.90949776509983,2,1,1,1,1,19.41,30.90949776509983,3,1,1,1,1,21.910000000000004,30.90949776509983,3,1,1,1,1
Rib_Reef,2025,Heatwave_Only,6.32,0.0,2024,2025,0,25.193787896433133,30.90179824253625,-5.708010346103116,0.0,-0.22656419787162058,-0.22656419787162058,1,67.63160553951899,4.768971382239784,20.3456739428064,52.6813463696467,13.56,18.147827697063004,2,1,1,1,1,18.67,49.05732546216284,3,2,2,1,1,18.67,49.05732546216284,3,2,2,1,1,26.11,49.05732546216284,4,2,2,1,1
Roxburgh_Reef,2011,Storm_Only,1.5,24.203893128179825,2010,2012,1,12.947289306438028,5.849375220633635,7.097914085804393,7.097914085804393,0.5482162264092578,0.5482162264092578,11,72.03493223016353,1.2990225014879464,6.582216652164119,89.07372736664907,1.8,0.0,0,0,0,0,0,2.74,0.0,0,0,0,0,0,5.83,0.0,0,0,0,0,0,5.829999999999999,0.0,0,0,0,0,0
Roxburgh_Reef,2016,Heatwave_Only,5.0,0.0,2014,2018,2,6.77973024699412,10.312285713552315,-3.532555466558195,0.0,-0.5210466106854913,-0.5210466106854913,5,85.09415955313945,2.274299629270582,15.673548567869698,77.26425150029826,4.92,0.0,0,0,0,0,0,7.5,26.718092169433834,0,1,0,0,1,9.3,26.718092169433834,0,1,0,0,1,9.3,26.718092169433834,0,1,0,0,1
Roxburgh_Reef,2017,Heatwave_Only,7.54,0.0,2016,2018,1,18.49258485527629,10.312285713552315,8.180299141723976,8.180299141723976,0.44235563636686404,0.44235563636686404,1,71.07039884782263,0.7943450029543099,18.68948169667134,60.27622454958196,7.98,0.0,1,0,0,1,0,11.0,0.0,1,0,0,1,0,13.48,26.718092169433834,1,1,0,1,1,14.3,26.718092169433834,1,1,0,1,1
Roxburgh_Reef,2020,Concurrent,6.5200000000000005,27.593341999822755,2018,2020,0,10.312285713552315,18.223513262610496,-7.9112275490581805,0.0,-0.7671652792417606,-0.7671652792417606,3,80.74579810982965,2.1266366495923235,12.593173720463083,43.32346982662351,7.69,0.0,1,0,0,1,0,15.67,0.0,2,0,0,2,0,17.61,0.0,2,0,0,2,0,18.689999999999998,0.0,2,0,0,2,0
Sand_bank_No_1,2020,Heatwave_Only,6.59,0.0,2019,2020,0,30.539685676381573,30.23796576252493,0.301719913856644,0.301719913856644,0.009879601154179024,0.009879601154179024,3,59.576546641853824,4.2717413308823176,19.020784523109707,35.437385262514425,14.200000000000001,0.0,1,0,0,1,0,23.67,27.77976,2,1,0,2,1,23.67,60.371544324384956,2,2,0,2,2,23.67,60.371544324384956,2,2,0,2,2
Sand_bank_No_1,2021,Heatwave_Only,5.68,0.0,2020,2023,2,30.23796576252493,37.73820646132727,-7.500240698802344,0.0,-0.24804051825793386,-0.24804051825793386,1,61.11587296353592,4.7782442151642925,21.31416160617705,46.82247531042646,9.07,0.0,1,0,0,1,0,30.26,0.0,3,0,0,2,0,30.26,60.371544324384956,3,2,0,2,2,30.259999999999998,60.371544324384956,3,2,0,2,2
Sand_bank_No_1,2022,Concurrent,6.390000000000001,19.857384,2021,2023,1,42.40032524616626,37.73820646132727,4.662118784838988,4.662118784838988,0.10995478826569911,0.10995478826569911,1,47.72967672391336,3.931730629881191,25.3143124539936,56.85658672862616,13.11,0.0,2,0,0,2,0,26.47,0.0,3,0,0,2,0,35.94,27.77976,4,1,0,2,1,35.94,60.371544324384956,4,2,0,2,2
Sand_bank_No_1,2024,Heatwave_Only,7.49,0.0,2023,2025,1,37.73820646132727,41.72627597778458,-3.9880695164573083,0.0,-0.10567724039943804,-0.10567724039943804,2,53.12558411385662,3.9066418139588928,24.21511968458317,57.39991590373617,14.0,19.857384,2,1,1,2,1,21.43,19.857384,3,1,1,3,1,34.79,19.857384,4,1,1,3,1,44.260000000000005,19.857384,5,1,1,3,1
Sand_bank_No_1,2025,Heatwave_Only,8.13,0.0,2024,2025,0,42.20900881579413,41.72627597778458,0.4827328380095466,0.4827328380095466,0.011436725276261722,0.011436725276261722,1,44.34225558863526,4.184379253882773,28.727546297335568,60.31206203836404,15.81,19.857384,2,1,1,1,1,28.08,19.857384,4,1,1,3,1,30.560000000000002,19.857384,4,1,1,3,1,42.28,19.857384,5,1,1,3,1
Slate_Reef,1996,Storm_Only,0.17,18.51984,1995,1996,0,38.1602823889309,39.74461649140635,-1.5843341024754451,0.0,-0.04151788203053263,-0.04151788203053263,10,29.926435661696765,0.3584873695528239,,19.70794079012774,1.61,0.0,0,0,0,0,0,1.61,0.0,0,0,0,0,0,2.55,0.0,0,0,0,0,0,2.55,0.0,0,0,0,0,0
Slate_Reef,2003,Storm_Only,0.15,27.295255775047657,2002,2004,1,41.80617630634234,41.93622203101182,-0.13004572466948616,0.0,-0.003110682108704526,-0.003110682108704526,10,28.91003546222394,2.7340311255781096,,19.57793903656489,2.9800000000000004,0.0,0,0,0,0,0,4.590000000000001,0.0,0,0,0,0,0,4.760000000000001,0.0,0,0,0,0,0,5.0600000000000005,0.0,0,0,0,0,0
Slate_Reef,2009,Storm_Only,3.06,42.338412,2007,2011,2,35.54958228481734,10.950684057441787,24.598898227375553,24.598898227375553,0.691960260750556,0.691960260750556,10,42.16680733889519,0.2463682276013019,10.490560605065602,36.2361507650565,1.33,0.0,0,0,0,0,0,4.930000000000001,0.0,0,0,0,0,0,6.94,0.0,0,0,0,0,0,8.06,0.0,0,0,0,0,0
Slate_Reef,2010,Storm_Only,0.77,29.117304,2009,2011,1,18.911000960122426,10.950684057441787,7.960316902680638,7.960316902680638,0.4209357780408629,0.4209357780408629,1,69.99406006744519,0.8386559697469144,2.173992780774062,51.02312934509366,3.38,42.338412,0,1,0,0,1,4.390000000000001,42.338412,0,1,0,0,1,8.14,42.338412,0,1,0,0,1,10.0,42.338412,0,1,0,0,1
Slate_Reef,2017,Storm_Only,2.87,35.75358,2015,2019,2,17.653969041749072,30.68167717851909,-13.02770813677002,0.0,-0.7379478295198877,-0.7379478295198877,7,76.12190784893569,0.8833751292712398,25.38429520959232,41.52080774166025,3.9299999999999997,0.0,0,0,0,0,0,4.08,0.0,0,0,0,0,0,5.289999999999999,29.117304,0,1,0,0,1,8.35,71.455716,0,2,0,0,2
Slate_Reef,2020,Concurrent,5.73,38.377224,2019,2021,1,30.68167717851909,43.09781589644353,-12.416138717924436,0.0,-0.40467601056102775,-0.40467601056102775,10,60.21563799605699,1.2455543845534924,15.813175712826206,48.01963904698949,2.87,0.0,0,0,0,0,0,6.8,0.0,0,0,0,0,0,6.8,0.0,0,0,0,0,0,6.95,0.0,0,0,0,0,0
Slate_Reef,2022,Heatwave_Only,5.63,0.0,2021,2025,3,43.09781589644353,37.66785135522074,5.4299645412227875,5.4299645412227875,0.12599164083558287,0.12599164083558287,2,47.56994973866565,0.8869749795868794,18.5653974098564,36.3715750753009,5.73,38.377224,1,1,1,1,1,8.600000000000001,38.377224,1,1,1,1,1,12.530000000000001,38.377224,1,1,1,1,1,12.530000000000001,38.377224,1,1,1,1,1
Slate_Reef,2024,Heatwave_Only,8.61,0.0,2023,2025,1,46.87585057604239,37.66785135522074,9.207999220821648,9.207999220821648,0.1964337522981979,0.1964337522981979,2,42.3107774665181,1.373591669949736,14.117609768168656,34.0410015006035,6.85,0.0,1,0,0,1,0,12.58,38.377224,2,1,1,1,1,15.450000000000001,38.377224,2,1,1,1,1,18.46,38.377224,2,1,1,1,1
Small_Lagoon_Reef,2009,Storm_Only,0.15,42.338412,2008,2012,3,12.98109731378558,12.144771629785186,0.8363256840003945,0.8363256840003945,0.06442642434490024,0.06442642434490024,15,85.15223536749826,0.8324137772979393,15.744366398296805,51.95289487764925,1.6600000000000001,0.0,0,0,0,0,0,5.11,0.0,0,0,0,0,0,5.11,0.0,0,0,0,0,0,5.11,0.0,0,0,0,0,0
Small_Lagoon_Reef,2020,Heatwave_Only,6.17,0.0,2018,2022,2,52.90537820351282,10.306595179169324,42.59878302434349,42.59878302434349,0.8051881391052037,0.8051881391052037,11,46.33881374557334,0.6761806155709554,27.741341040947304,35.81647452539452,1.24,0.0,0,0,0,0,0,2.15,0.0,0,0,0,0,0,2.15,0.0,0,0,0,0,0,2.15,0.0,0,0,0,0,0
Small_Lagoon_Reef,2024,Heatwave_Only,8.69,0.0,2022,2026,2,10.306595179169324,9.901715067216994,0.4048801119523304,0.4048801119523304,0.03928359510720226,0.03928359510720226,4,,,,,0.49,0.0,0,0,0,0,0,6.66,0.0,1,0,0,1,0,7.9,0.0,1,0,0,1,0,8.23,0.0,1,0,0,1,0
Snake_Reef,1994,Storm_Only,0.16,25.156116,1993,1997,3,30.5208139485699,16.353045745426723,14.167768203143176,14.167768203143176,0.464200208651612,0.464200208651612,2,60.89578868740095,0.1324710785071399,,,1.18,22.481028,0,1,0,0,1,1.76,22.481028,0,1,0,0,1,1.76,22.481028,0,1,0,0,1,1.76,22.481028,0,1,0,0,1
Snake_Reef,2009,Storm_Only,0.33,42.338412,2007,2011,2,53.300716366703135,27.63804053491198,25.662675831791155,25.662675831791155,0.48146962332053356,0.48146962332053356,15,38.15295553679186,1.0811691991060202,29.12953715841116,30.191671566505185,2.6,0.0,0,0,0,0,0,5.42,0.0,0,0,0,0,0,9.08,0.0,0,0,0,0,0,9.08,0.0,0,0,0,0,0
Snake_Reef,2020,Heatwave_Only,4.86,0.0,2019,2023,3,54.34534563434492,21.55571530669517,32.78963032764975,32.78963032764975,0.6033567354280936,0.6033567354280936,11,41.36373201723759,1.4439486039580662,26.167141954499243,25.849196956347985,3.39,0.0,0,0,0,0,0,4.91,0.0,0,0,0,0,0,5.35,0.0,0,0,0,0,0,5.66,0.0,0,0,0,0,0
Snake_Reef,2024,Heatwave_Only,7.58,0.0,2023,2026,2,21.55571530669517,21.887766023277504,-0.33205071658233365,0.0,-0.01540430052345325,-0.01540430052345325,4,72.22661556256654,3.509306122741739,18.7185066587467,56.10131421873552,1.31,0.0,0,0,0,0,0,6.17,0.0,1,0,0,1,0,9.56,0.0,1,0,0,1,0,9.92,0.0,1,0,0,1,0
