data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,reefpage_category,shelf,mean,count_group,series,source_file
photo-transect,reef,Hyde Reef,2024,2024.364383561644,HARD CORAL,1.865959031341911,0.9858424708987364,3.057788066848192,LTMP,9,_,Other, ,1.943696741781322,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,HARD CORAL,0.0184333689880094,0.0014998399793677,0.1049477440853719,LTMP,9,_,Unidentified, ,0.0317336021175055,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,HARD CORAL,0.5345812512368158,0.2394748460062412,0.9060643027335012,LTMP,9,_,Isopora, ,0.5610874516803638,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,8.083253180753378,6.032637396519713,10.667005642380834,LTMP,9,_,Xeniidae, ,8.19473579410185,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,0.2170406579991211,0.0604676386188065,0.5997180690127274,LTMP,9,_,Unidentified, ,0.2605037470819228,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,1.417855665338372,0.6870497187785825,2.2808210758842407,LTMP,9,_,Nephtheidae, ,1.4732685361833444,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,0.7565253088778885,0.3394112683771469,1.2903706732071176,LTMP,9,_,Gorgonian-like, ,0.7911054913879494,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,0.8405129577506429,0.4100120569177873,1.475428777390531,LTMP,9,_,Other, ,0.8905263197947105,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,2.156614224334695,1.3399777622433278,3.305996667181818,LTMP,9,_,Lemnaliadae, ,2.2245838881586457,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,SOFT CORAL,0.310654844371633,0.1002176638955881,0.7039371840526714,LTMP,9,_,Sclerophytum, ,0.3450630955547896,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,MACROALGAE,0.8618286903266138,0.5402837676824432,1.247764763497091,LTMP,9,_,Green Macroalgae, ,0.8807657437464663,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,MACROALGAE,0.1213567430790699,0.0388905149226007,0.2961091500952884,LTMP,9,_,Red Macroalgae, ,0.1404285253532437,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,MACROALGAE,0.0300548604787859,0.0027528500399562,0.1540308032720379,LTMP,9,_,Unidentified Macroalgae, ,0.0494286689992074,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2024,2024.364383561644,MACROALGAE,0.0311127589946061,0.0016499254136745,0.176901591427137,LTMP,9,_,Other Brown Macroalgae, ,0.0542024131046245,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,ALGAE,32.21228422889422,24.959282520352275,39.61187269881879,LTMP,9,_,Turf algae, ,32.27323530528336,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,ALGAE,14.959562238403809,10.466908615479404,20.203463120489143,LTMP,9,_,Coralline algae, ,15.178567096804244,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,ALGAE,0.8988285339256035,0.39433880791016,1.7491616416518,LTMP,9,_,Green Macroalgae, ,0.9630251800512972,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,ALGAE,0.6774228425973315,0.2427300814275779,1.454780054635107,LTMP,9,_,Red Macroalgae, ,0.749752669237392,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,ALGAE,0.0,0.0,0.0,LTMP,9,_,Unidentified Macroalgae, ,0.0,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,ALGAE,0.6498412865833483,0.2413911402887129,1.366397144187106,LTMP,9,_,Other Brown Macroalgae, ,0.7023372294126886,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,21.91659571172641,14.181259487067774,30.49339975826133,LTMP,9,_,Acropora, ,22.417552543806384,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,1.4602002650490893,0.8128981271009657,2.395755519582324,LTMP,9,_,Porites, ,1.534898037012607,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,1.3744034975464996,0.732136763095506,2.260447295818468,LTMP,9,_,Merulinidae, ,1.433834241577273,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,1.9398018632256848,1.0435347136492836,3.031355270820657,LTMP,9,_,Pocilloporidae, ,2.0113603435880862,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,1.5035900330851104,0.8228886564129352,2.5413937201200345,LTMP,9,_,Other, ,1.5543425441333505,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,0.0211792748349288,0.0008490602473347,0.1023614306743567,LTMP,9,_,Unidentified, ,0.0343123733188326,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,HARD CORAL,0.3888891850279915,0.1723501520598414,0.7099730980997125,LTMP,9,_,Isopora, ,0.4113417498854119,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,8.550529935985859,6.564705551995996,11.088174609891514,LTMP,9,_,Xeniidae, ,8.650555312985725,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,0.3937572114805785,0.1401056920577577,0.8304575902441838,LTMP,9,_,Unidentified, ,0.4212407009370558,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,1.6753438073889424,0.9734714306685546,2.694665890941411,LTMP,9,_,Nephtheidae, ,1.7305901389057885,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,0.685547231627897,0.3115812322104749,1.3377601970701627,LTMP,9,_,Gorgonian-like, ,0.7396168656991582,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,0.6298457076393957,0.2526273999000266,1.189548625296652,LTMP,9,_,Other, ,0.6746412935379453,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,2.47387110846372,1.5840776186018244,3.7226186365183302,LTMP,9,_,Lemnaliadae, ,2.5313911980248296,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,SOFT CORAL,0.443677750806362,0.1750104163462802,0.9153527758730008,LTMP,9,_,Sclerophytum, ,0.4872825204971721,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,MACROALGAE,0.3625450152480756,0.180996371860824,0.6205390846436047,LTMP,9,_,Green Macroalgae, ,0.3831710007467407,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,MACROALGAE,0.3353973428514982,0.1666776939100933,0.5887073177645993,LTMP,9,_,Red Macroalgae, ,0.3513806919619003,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,MACROALGAE,0.0,0.0,0.0,LTMP,9,_,Unidentified Macroalgae, ,0.0,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Hyde Reef,2025,2025.054794520548,MACROALGAE,0.2119832969823481,0.0865331570337921,0.4330850707654839,LTMP,9,_,Other Brown Macroalgae, ,0.2295278202463388,,9.0m,Hyde Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,69.17650633918659,62.97767393537993,75.25357273224826,LTMP,9,_,Turf algae, ,69.07990780604307,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,11.88069603208952,8.21736139089858,16.074338468760548,LTMP,9,_,Coralline algae, ,12.009026199709275,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,0.294921505335928,0.0620084868873156,0.8230313016773637,LTMP,9,_,Red Macroalgae, ,0.3504863789572217,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,0.4310251025741887,0.1293383303154603,0.985214888520098,LTMP,9,_,Unidentified Macroalgae, ,0.4864463149684874,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,0.0,0.0,0.0,LTMP,9,_,Green Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,0.0,0.0,0.0,LTMP,9,_,Other Brown Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,ALGAE,0.0,0.0,0.0,LTMP,9,_,Other, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,0.791751321957773,0.4570882215176987,1.192957602093643,LTMP,9,_,Acropora, ,0.8154622257610936,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,6.06799014097601,4.301008615947548,7.927063412827715,LTMP,9,_,Porites, ,6.138366968054157,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,1.73728355586736,1.126893234517263,2.452989100255785,LTMP,9,_,Merulinidae, ,1.7706079603856817,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,0.4749613534423722,0.2535009713288079,0.7956961652940436,LTMP,9,_,Montipora, ,0.4938649844102593,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,0.788922287927215,0.4693136349131905,1.2554462715702484,LTMP,9,_,Pocilloporidae, ,0.8227718019553567,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,0.8947982923401318,0.5160384028525302,1.304723633704516,LTMP,9,_,Other, ,0.914363075922054,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,HARD CORAL,0.3375590216177811,0.1672647624309793,0.6123794679772727,LTMP,9,_,Goniopora Alveopora, ,0.3577840615787543,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.9484596981325712,0.3460808853873776,1.7468541328205898,LTMP,9,_,Xeniidae, ,1.0038367906770669,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.6679534510889027,0.2290228935573854,1.3157998977411889,LTMP,9,_,Unidentified, ,0.7105243618587318,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.0553201107606229,0.0054950602511989,0.2095995172227699,LTMP,9,_,Nephtheidae, ,0.0755323126112209,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.3496751086343163,0.1067116786413614,0.7018269357799949,LTMP,9,_,Briareum, ,0.3751451858604818,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.0820990075060819,0.016501422124172,0.2693321602959683,LTMP,9,_,Other, ,0.1065868292763378,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.282245971218651,0.1022575421834097,0.6530681791448645,LTMP,9,_,Lobophytum, ,0.3111413188496212,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,SOFT CORAL,0.0,0.0,0.0,LTMP,9,_,Sclerophytum, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,MACROALGAE,0.0868736950128492,0.0139025797356475,0.2783521419264023,LTMP,9,_,Red Macroalgae, ,0.1109412759008238,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,MACROALGAE,0.2354220062791751,0.0661672696974637,0.561096366432761,LTMP,9,_,Unidentified Macroalgae, ,0.2702257764276951,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,MACROALGAE,0.0,0.0,0.0,LTMP,9,_,Green Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,MACROALGAE,0.0,0.0,0.0,LTMP,9,_,Other Brown Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2006,2006.019178082192,MACROALGAE,0.0,0.0,0.0,LTMP,9,_,Sargassaceae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,56.70116287466782,49.8783249183244,65.0917616344694,LTMP,9,_,Turf algae, ,56.840808493174734,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,11.245049393636048,8.092883452300278,15.153660544197258,LTMP,9,_,Coralline algae, ,11.361874458993231,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,0.9794591105754518,0.4216919208460343,1.910964451599337,LTMP,9,_,Red Macroalgae, ,1.0541753251321275,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,0.3292396292021421,0.0654628939832625,0.9077432560272486,LTMP,9,_,Unidentified Macroalgae, ,0.3930018753573026,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,0.0,0.0,0.0,LTMP,9,_,Green Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,0.1049254337018586,0.0029348766130773,0.5601653833455695,LTMP,9,_,Other Brown Macroalgae, ,0.1766695548517628,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,ALGAE,0.0,0.0,0.0,LTMP,9,_,Other, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,6.361225158614051,4.592448806584906,8.370227315525305,LTMP,9,_,Acropora, ,6.457399118952463,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,6.7988243147549445,4.639782696409352,8.645271178878021,LTMP,9,_,Porites, ,6.886234949841903,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,4.08653525976102,2.8701001933780077,5.503495952570169,LTMP,9,_,Merulinidae, ,4.141118872289979,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,0.9360877191121052,0.5336948572484848,1.3950816936270525,LTMP,9,_,Montipora, ,0.9604335277304384,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,1.5819768055654464,1.0431773830062896,2.3016320502732053,LTMP,9,_,Pocilloporidae, ,1.6162898883165862,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,1.5324358382991572,0.9620964802776212,2.172650161113925,LTMP,9,_,Other, ,1.5494495209399852,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,HARD CORAL,0.1887555903876622,0.0698105242043932,0.4086803526235501,LTMP,9,_,Goniopora Alveopora, ,0.206554287261685,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,1.55479910182556,0.5928169119472173,2.936451015558372,LTMP,9,_,Xeniidae, ,1.6430202300409351,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,1.1166511641313006,0.4132348830302689,2.081769669684441,LTMP,9,_,Unidentified, ,1.1840338003161532,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,0.4490855862005876,0.1346080130106296,0.9189553567310852,LTMP,9,_,Nephtheidae, ,0.492665572073613,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,0.4742796735526954,0.1660158522730898,0.949072233829012,LTMP,9,_,Briareum, ,0.5193450043072966,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,0.6906163608720561,0.2508459410058442,1.3701323967005763,LTMP,9,_,Other, ,0.7436588897925458,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,0.2083987043873462,0.0499428296256205,0.4916375323015801,LTMP,9,_,Lobophytum, ,0.2378853897671802,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,SOFT CORAL,0.1181232513426583,0.0185990865208484,0.3411420513250138,LTMP,9,_,Sclerophytum, ,0.1417768261409955,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,MACROALGAE,0.683950220940916,0.2123668104592672,1.412594992184081,LTMP,9,_,Red Macroalgae, ,0.7410055132461668,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,MACROALGAE,0.1828729343059912,0.0425127274121754,0.4929314277664081,LTMP,9,_,Unidentified Macroalgae, ,0.2201127572126223,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,MACROALGAE,0.0,0.0,0.0,LTMP,9,_,Green Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,MACROALGAE,0.0615847364725371,0.0057335960134342,0.2323282800399066,LTMP,9,_,Other Brown Macroalgae, ,0.0884054640725564,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2008,2008.0986301369865,MACROALGAE,0.0,0.0,0.0,LTMP,9,_,Sargassaceae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2010,2009.8027397260275,ALGAE,47.50683082594327,40.766699534876985,55.65955485265776,LTMP,9,_,Turf algae, ,47.64280826076536,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2010,2009.8027397260275,ALGAE,12.596382727310088,9.185647064425142,16.831731379748593,LTMP,9,_,Coralline algae, ,12.82371104458658,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2010,2009.8027397260275,ALGAE,1.4443811673192364,0.678940480839293,2.4583679843177486,LTMP,9,_,Red Macroalgae, ,1.5349199271337706,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2010,2009.8027397260275,ALGAE,0.1033817876821068,0.0061009487452593,0.5360512377623935,LTMP,9,_,Unidentified Macroalgae, ,0.1710324481219013,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
photo-transect,reef,Jenkins Reef,2010,2009.8027397260275,ALGAE,0.0,0.0,0.0,LTMP,9,_,Green Macroalgae, ,0.0,,9.0m,Jenkins Reef_Benthic_composition_modelled_2026-06-18.csv
